2.49572229;0.07702889;-5.49270248
-0.17835951;0.12051985;-5.49270248
-3.38904238;0.67604899;-5.49270248
-0.52834916;0.56968850;-5.49270248
-2.97268724;0.55612397;-5.49270248
-3.27701473;0.82732874;-5.49270248
0.33195186;0.36749464;-5.49270248
-3.33579421;0.95001537;-5.49270248
0.08193660;0.21563527;-5.49270248
-1.23662996;0.53177488;-5.49270248
0.20369720;0.36043644;-5.49270248
-3.11844110;0.38528478;-5.49270248
-0.80342269;0.11432429;-5.49270248
-0.41507483;0.09917819;-5.49270248
-2.92994690;0.50100374;-5.49270248
-1.21883225;0.43666357;-5.49270248
-0.69247437;0.05248955;-5.49270248
-1.96004760;0.67154795;-5.49270248
-1.70159948;0.06552086;-5.49270248
-1.99723017;0.43289855;-5.49270248
-0.66243434;0.03255718;-5.49270248
1.46751261;0.08935340;-5.49270248
-2.76868343;0.07412581;-5.49270248
-0.56032157;0.29320458;-5.49270248
-2.85736442;0.18108097;-5.49270248
1.60614920;0.18761690;-5.49270248
-1.93595576;0.23482445;-5.49270248
-1.88464999;0.28843370;-5.49270248
0.20329452;0.00151167;-5.49270248
0.95804691;0.16013770;-5.49270248
-0.19441628;0.48722646;-5.49270248
-0.06050110;0.35293719;-5.49270248
0.94448709;0.24609363;-5.49270248
0.36210251;0.02170285;-5.49270248
-0.61658263;0.17559363;-5.49270248
-2.20717239;0.28122020;-5.49270248
-3.28538013;0.32208300;-5.49270248
-1.31135869;0.64599079;-5.49270248
0.38394785;0.01148876;-5.49270248
1.17393970;0.33773577;-5.49270248
-0.03456593;0.04440328;-5.49270248
-2.41091466;0.50846398;-5.49270248
-1.46403444;0.15599604;-5.49270248
-1.81346226;0.33757386;-5.49270248
-2.73869801;0.22782053;-5.49270248
-2.21805096;0.47281078;-5.49270248
-3.04993033;0.56250215;-5.49270248
-2.74309254;0.24058945;-5.49270248
-1.66812563;0.12824203;-5.49270248
-0.37098360;0.40753329;-5.49270248
-0.66114402;0.56373250;-5.49270248
-0.23944283;0.27463835;-5.49270248
-1.49179482;0.01400654;-5.49270248
-0.35107279;0.21138404;-5.49270248
1.65340137;0.00844803;-5.49270248
0.04359627;0.24450994;-5.49270248
-2.14806986;0.65858752;-5.49270248
-3.29001141;0.18783981;-5.49270248
1.45780325;0.27987808;-5.49270248
-1.05803275;0.21681057;-5.49270248
-1.80090570;0.58626831;-5.49270248
-3.13795328;0.49115667;-5.49270248
-0.96398401;0.61068624;-5.49270248
-3.11340690;0.09857822;-5.49270248
-0.71545792;0.43552244;-5.49270248
-2.40462112;0.72802079;-5.49270248
-2.31287026;0.82444400;-5.49270248
2.53210068;0.07981651;-5.49270248
0.22336626;0.46958530;-5.49270248
-3.25464678;0.82840836;-5.49270248
-3.06739783;0.66734439;-5.49270248
-1.79625177;0.08468906;-5.49270248
0.07135844;0.11501698;-5.49270248
0.02495146;0.15667892;-5.49270248
-1.59640789;0.16071340;-5.49270248
-0.59141731;0.05588325;-5.49270248
-1.12258577;0.05236851;-5.49270248
-3.20049381;0.90291542;-5.49270248
-2.09589434;0.36162931;-5.49270248
0.11905241;0.28843918;-5.49270248
0.23824477;0.21751980;-5.49270248
-1.48663819;0.51163411;-5.49270248
-0.75119042;0.25627470;-5.49270248
0.12247658;0.07025558;-5.49270248
-2.87704229;0.89545661;-5.49270248
-0.75089836;0.32930502;-5.49270248
-0.61050940;0.58158922;-5.49270248
-2.86416864;0.77686548;-5.49270248
-1.90636933;0.77111518;-5.49270248
-2.36100721;0.38621566;-5.49270248
-2.77682209;0.21312621;-5.49270248
-1.17334461;0.31857947;-5.49270248
-1.21079040;0.34213239;-5.49270248
-2.13829875;0.03083817;-5.49270248
-0.60612893;0.19808346;-5.49270248
-0.38634753;0.54185414;-5.49270248
1.10115623;0.13718222;-5.49270248
-2.90615368;0.16367675;-5.49270248
-2.95753741;0.81118369;-5.49270248
-2.37819934;0.53024834;-5.49270248
-1.66218424;0.39447057;-5.49270248
-1.84112120;0.67467529;-5.49270248
2.12070847;0.13993646;-5.49270248
-2.66419601;0.42512268;-5.49270248
0.04568028;0.06100676;-5.49270248
-2.29465032;0.36990759;-5.49270248
1.77272034;0.14232843;-5.49270248
-0.83820391;0.14553536;-5.49270248
-0.41298437;0.00835360;-5.49270248
-0.23749900;0.44826153;-5.49270248
-0.31444097;0.38601604;-5.49270248
2.67577267;0.08270341;-5.49270248
-1.28187227;0.38269663;-5.49270248
-2.64278364;0.29060116;-5.49270248
-2.13190913;0.02746447;-5.49270248
0.84602690;0.15962565;-5.49270248
0.58613777;0.28599760;-5.49270248
-1.11974788;0.49445570;-5.49270248
-0.69817734;0.33089918;-5.49270248
-1.11034012;0.34549820;-5.49270248
-0.76915240;0.61026299;-5.49270248
-1.92761850;0.03145601;-5.49270248
1.67208385;0.19792078;-5.49270248
3.17717266;0.02771415;-5.49270248
-2.29206562;0.81184763;-5.49270248
1.11132813;0.33338672;-5.49270248
0.71471930;0.20133848;-5.49270248
-2.47404528;0.50880247;-5.49270248
-1.25616384;0.37549207;-5.49270248
-2.70314431;0.69803298;-5.49270248
-1.52395940;0.15856867;-5.49270248
-0.04041052;0.17701405;-5.49270248
-2.40112472;0.45155090;-5.49270248
-2.39906287;0.58734155;-5.49270248
-3.03281164;0.38193437;-5.49270248
-3.43595147;0.19582911;-5.49270248
-2.93871784;0.04992146;-5.49270248
-1.42815804;0.36335424;-5.49270248
1.58794117;0.23733172;-5.49270248
-2.79880285;0.43309858;-5.49270248
-3.34761620;0.82556039;-5.49270248
-1.96926129;0.63496900;-5.49270248
-3.35220075;0.04023588;-5.49270248
-3.05155468;0.06053644;-5.49270248
-0.89579272;0.49621245;-5.49270248
-2.24788046;0.59125721;-5.49270248
1.02211809;0.19249652;-5.49270248
2.04950857;0.19217081;-5.49270248
-2.60834122;0.73083317;-5.49270248
2.29096842;0.01806716;-5.49270248
-2.54051399;0.80676395;-5.49270248
-2.49793243;0.32661435;-5.49270248
-0.54618621;0.40267766;-5.49270248
-3.45094705;0.91660172;-5.49270248
2.45217609;0.04241719;-5.49270248
0.00938940;0.45022246;-5.49270248
-0.65573215;0.58346522;-5.49270248
-1.12399435;0.02988077;-5.49270248
0.46638203;0.27925861;-5.49270248
-2.21303129;0.10410164;-5.49270248
-3.25852108;0.73437119;-5.49270248
-3.03952694;0.89490592;-5.49270248
-2.79162788;0.75465393;-5.49270248
-1.29564166;0.26466447;-5.49270248
-1.74389660;0.06028444;-5.49270248
-1.01111746;0.43290782;-5.49270248
-2.03588390;0.69487220;-5.49270248
-1.22054243;0.46382886;-5.49270248
1.97585392;0.21431632;-5.49270248
0.08566451;0.33928117;-5.49270248
2.07389641;0.10470392;-5.49270248
-2.36381578;0.48202920;-5.49270248
-0.14210057;0.47750872;-5.49270248
-1.13561296;0.01330169;-5.49270248
0.21986294;0.44836977;-5.49270248
-1.17031693;0.21642077;-5.49270248
-3.26011348;0.46780577;-5.49270248
0.33683109;0.42799971;-5.49270248
-2.91452694;0.05846483;-5.49270248
-2.71091509;0.71154815;-5.49270248
-1.42282891;0.69323373;-5.49270248
-2.94383955;0.74138957;-5.49270248
-0.96908736;0.13370477;-5.49270248
-0.90797544;0.42073876;-5.49270248
-0.22782755;0.38564500;-5.49270248
-1.26651692;0.02335940;-5.49270248
1.45719862;0.11589736;-5.49270248
-3.26128364;0.30345374;-5.49270248
-1.75153875;0.48025522;-5.49270248
-2.39680004;0.44628805;-5.49270248
-1.91481996;0.08973201;-5.49270248
-2.50004816;0.83091921;-5.49270248
-2.28470111;0.51215672;-5.49270248
-3.33718014;0.51913238;-5.49270248
-3.11339736;0.26602069;-5.49270248
-2.51083565;0.18657613;-5.49270248
-2.01933670;0.48750138;-5.49270248
-0.77802181;0.25370818;-5.49270248
-0.57688189;0.19994554;-5.49270248
-2.03293133;0.67623466;-5.49270248
-0.84423375;0.02792095;-5.49270248
-1.18716502;0.38964093;-5.49270248
1.22605896;0.16828173;-5.49270248
-0.55831814;0.39894080;-5.49270248
1.47451401;0.14148103;-5.49270248
1.16080189;0.12183373;-5.49270248
-3.26230645;0.46021524;-5.49270248
-3.33643770;0.79956079;-5.49270248
-2.38221502;0.27470261;-5.49270248
0.64269114;0.30654937;-5.49270248
-1.96079922;0.65697289;-5.49270248
-1.38587999;0.34604812;-5.49270248
1.85876799;0.12581927;-5.49270248
2.97692156;0.00225227;-5.49270248
2.44538879;0.08785484;-5.49270248
-3.25445557;0.94503593;-5.49270248
-3.05495024;0.36260438;-5.49270248
2.74432516;0.03509779;-5.49270248
3.12632227;0.02233008;-5.49270248
1.07463646;0.13454549;-5.49270248
-1.21426916;0.66107255;-5.49270248
0.89033413;0.24442969;-5.49270248
-1.66458249;0.56028891;-5.49270248
0.94128370;0.30644435;-5.49270248
-0.27741861;0.38545942;-5.49270248
0.36289716;0.28586158;-5.49270248
-0.26578999;0.45176169;-5.49270248
-2.15747166;0.30688661;-5.49270248
1.36404324;0.25992501;-5.49270248
-2.71828413;0.45735490;-5.49270248
-0.76462913;0.55293900;-5.49270248
-3.39694786;0.11409850;-5.49270248
-1.33463836;0.19331095;-5.49270248
-1.47684860;0.67940676;-5.49270248
-1.78708565;0.23276842;-5.49270248
-0.66383481;0.37669501;-5.49270248
-2.10892534;0.04639362;-5.49270248
-0.00612521;0.37154239;-5.49270248
-2.79222178;0.62168944;-5.49270248
-3.41506886;0.35832989;-5.49270248
-2.34675598;0.33522907;-5.49270248
-2.83873749;0.06567850;-5.49270248
-0.75338030;0.25645754;-5.49270248
1.05346584;0.33298203;-5.49270248
-0.86471057;0.35503858;-5.49270248
-2.38527918;0.79054993;-5.49270248
-2.33466411;0.16253771;-5.49270248
-1.41031337;0.67912090;-5.49270248
-0.34455514;0.13858044;-5.49270248
-2.83384752;0.64917386;-5.49270248
0.52571249;0.21946426;-5.49270248
-3.12462187;0.52056396;-5.49270248
-2.58694649;0.05302020;-5.49270248
-2.02314925;0.71358150;-5.49270248
-3.23301816;0.66087109;-5.49270248
-2.19921899;0.54666311;-5.49270248
-2.00179863;0.73803484;-5.49270248
-0.62922859;0.57658982;-5.49270248
1.33008385;0.21757342;-5.49270248
-1.03063393;0.50894821;-5.49270248
-2.23432136;0.17081566;-5.49270248
-2.83073044;0.50682098;-5.49270248
-3.25719261;0.45756134;-5.49270248
0.10906053;0.34448114;-5.49270248
1.65077639;0.04626216;-5.49270248
0.44551349;0.31656411;-5.49270248
1.32799149;0.21459918;-5.49270248
-2.71199608;0.65574676;-5.49270248
-1.01399446;0.51727748;-5.49270248
-2.07246614;0.40923512;-5.49270248
2.17310619;0.05131982;-5.49270248
-1.88487136;0.33050054;-5.49270248
-2.47253370;0.13018610;-5.49270248
1.56733704;0.04234771;-5.49270248
-1.42464638;0.50014454;-5.49270248
0.79002857;0.19250068;-5.49270248
-1.01033640;0.00282635;-5.49270248
-0.51994467;0.12866247;-5.49270248
-1.71688044;0.60397696;-5.49270248
-3.10524487;0.35222125;-5.49270248
-2.98277688;0.07701250;-5.49270248
-1.91416824;0.01341363;-5.49270248
-1.85636485;0.70789337;-5.49270248
-1.90641403;0.53567624;-5.49270248
-2.72701097;0.51783967;-5.49270248
-1.01138473;0.06153354;-5.49270248
-2.19316506;0.81852686;-5.49270248
-3.24261618;0.93017322;-5.49270248
-3.21479344;0.14184664;-5.49270248
-3.28162622;0.69642711;-5.49270248
0.08732891;0.06182032;-5.49270248
-2.20693946;0.51983517;-5.49270248
-1.11229157;0.65251428;-5.49270248
-0.57654738;0.49376747;-5.49270248
0.35927820;0.24515589;-5.49270248
1.67237186;0.13088694;-5.49270248
-2.95135903;0.20838851;-5.49270248
-0.99012542;0.27440348;-5.49270248
-1.50829256;0.19654617;-5.49270248
1.27648067;0.08070412;-5.49270248
-0.45661259;0.02821945;-5.49270248
-2.13866329;0.61698973;-5.49270248
-2.31960535;0.78358078;-5.49270248
-2.89265871;0.64115006;-5.49270248
-2.38175225;0.76230383;-5.49270248
-3.35376787;0.52498192;-5.49270248
-2.58542490;0.45709839;-5.49270248
-2.72888565;0.44560632;-5.49270248
-2.16104412;0.42969552;-5.49270248
-2.88010764;0.20785491;-5.49270248
-2.42471218;0.41882610;-5.49270248
-0.56289053;0.57882142;-5.49270248
0.34364820;0.10388841;-5.49270248
-2.60307789;0.32002467;-5.49270248
2.48996210;0.05494784;-5.49270248
-3.30184340;0.58745122;-5.49270248
-2.80141926;0.83430928;-5.49270248
0.28568506;0.44439170;-5.49270248
2.34465408;0.09053268;-5.49270248
-1.22748089;0.05552913;-5.49270248
0.84096241;0.31024432;-5.49270248
-1.95290744;0.29399866;-5.49270248
-1.79597783;0.38910228;-5.49270248
0.24317932;0.30879396;-5.49270248
-0.26180148;0.09509738;-5.49270248
-1.50663114;0.23141746;-5.49270248
0.31622934;0.24151307;-5.49270248
-3.34502411;0.12413461;-5.49270248
-0.23384452;0.32335597;-5.49270248
-0.62350082;0.33034176;-5.49270248
-3.19743013;0.90884942;-5.49270248
-2.27057266;0.02892709;-5.49270248
-2.46581316;0.08967815;-5.49270248
-2.35262465;0.00852934;-5.49270248
-2.18197393;0.58084512;-5.49270248
-0.93746519;0.12906235;-5.49270248
0.67547512;0.20018800;-5.49270248
-2.91065836;0.01990298;-5.49270248
1.12895489;0.18567310;-5.49270248
-1.80671012;0.18030165;-5.49270248
-2.04123020;0.52665943;-5.49270248
-3.39731193;0.26888478;-5.49270248
-2.58623338;0.36564213;-5.49270248
-0.89244390;0.52032471;-5.49270248
2.77596903;0.09112371;-5.49270248
-1.81637657;0.19045730;-5.49270248
-1.42711258;0.47908720;-5.49270248
-3.17746568;0.10175373;-5.49270248
-3.31535196;0.90664673;-5.49270248
-1.52964616;0.07356189;-5.49270248
-3.29432845;0.00022666;-5.49270248
-0.93796730;0.30200323;-5.49270248
-2.58904505;0.73459238;-5.49270248
-2.78278041;0.15871468;-5.49270248
-1.82215190;0.17595010;-5.49270248
1.72376490;0.06794764;-5.49270248
-1.52815950;0.55894887;-5.49270248
-1.57045722;0.50851041;-5.49270248
-0.73624420;0.20296411;-5.49270248
-2.60449028;0.29881588;-5.49270248
-1.23709869;0.06618699;-5.49270248
0.02334809;0.33744249;-5.49270248
-3.10849762;0.66977394;-5.49270248
-1.85971737;0.30351329;-5.49270248
1.82078171;0.17181240;-5.49270248
-1.28729296;0.36335832;-5.49270248
-3.03279543;0.47331965;-5.49270248
-1.42839456;0.25470644;-5.49270248
-1.26911855;0.28681949;-5.49270248
-0.77027631;0.51174057;-5.49270248
-1.97820020;0.61578786;-5.49270248
-3.14021683;0.60225505;-5.49270248
2.88550091;0.07138629;-5.49270248
-3.28977728;0.74538720;-5.49270248
-2.52511740;0.21188469;-5.49270248
-1.09727526;0.38731417;-5.49270248
-1.84448040;0.49843916;-5.49270248
-0.70330143;0.01786620;-5.49270248
-2.61931610;0.52914703;-5.49270248
0.82991362;0.27384466;-5.49270248
0.06077290;0.39706701;-5.49270248
-2.45784259;0.72770435;-5.49270248
-3.02647805;0.46810055;-5.49270248
2.04706383;0.11939981;-5.49270248
-2.26264811;0.77381927;-5.49270248
-1.43342113;0.21391514;-5.49270248
-1.09468317;0.31644291;-5.49270248
-1.02453637;0.20819564;-5.49270248
1.80615234;0.11617482;-5.49270248
-0.09118199;0.01772671;-5.49270248
-2.54551220;0.80161256;-5.49270248
-1.90326858;0.28442174;-5.49270248
-3.14495373;0.20025094;-5.49270248
1.91392612;0.01338933;-5.49270248
-1.63303137;0.62735593;-5.49270248
-2.74300432;0.04670895;-5.49270248
-0.93656278;0.02329084;-5.49270248
-3.38725090;0.61970240;-5.49270248
-3.11070228;0.34460518;-5.49270248
-0.85807896;0.33579999;-5.49270248
-0.30124116;0.21203882;-5.49270248
-1.30218267;0.21577086;-5.49270248
-0.51377082;0.38123703;-5.49270248
-0.60106468;0.20400566;-5.49270248
-0.16608405;0.49577275;-5.49270248
-3.12174034;0.72989124;-5.49270248
-1.84762704;0.46453238;-5.49270248
-2.55098319;0.60721231;-5.49270248
-0.66147566;0.23586814;-5.49270248
-0.16815138;0.38150260;-5.49270248
-2.44954300;0.04639130;-5.49270248
-1.08899188;0.13717863;-5.49270248
-1.33156800;0.25144166;-5.49270248
-2.31631207;0.72739720;-5.49270248
0.09857845;0.12572683;-5.49270248
-3.23678613;0.33901575;-5.49270248
-2.16812754;0.61197865;-5.49270248
-2.45032740;0.65053087;-5.49270248
-0.63866377;0.09425148;-5.49270248
-2.23640013;0.72653019;-5.49270248
-1.24364591;0.35383797;-5.49270248
-2.67919636;0.69841528;-5.49270248
0.79762793;0.10919996;-5.49270248
-2.39373159;0.07211497;-5.49270248
-3.40508389;0.61409724;-5.49270248
-0.90064144;0.39037511;-5.49270248
-1.06697321;0.37170365;-5.49270248
2.06759501;0.02466135;-5.49270248
-1.86153746;0.73551351;-5.49270248
-2.76257277;0.54307526;-5.49270248
-2.33908772;0.17756715;-5.49270248
-0.60930681;0.11102465;-5.49270248
-2.30701447;0.47457314;-5.49270248
-3.22813559;0.71358210;-5.49270248
-2.45878053;0.72006673;-5.49270248
-2.05783224;0.31089312;-5.49270248
-3.27053547;0.10594650;-5.49270248
-2.90715575;0.66108525;-5.49270248
-2.35913992;0.13610391;-5.49270248
-2.52554750;0.17884167;-5.49270248
-0.24379444;0.39637855;-5.49270248
-1.05201864;0.22668830;-5.49270248
-0.31709528;0.27140352;-5.49270248
-1.96968710;0.43883595;-5.49270248
0.25156403;0.26609150;-5.49270248
2.08661985;0.15607157;-5.49270248
-1.62881875;0.07593355;-5.49270248
-0.78784919;0.46944055;-5.49270248
2.04462576;0.21042393;-5.49270248
-2.00702739;0.78437829;-5.49270248
-0.35052705;0.12224089;-5.49270248
-2.09570146;0.72104621;-5.49270248
-2.89296937;0.65715349;-5.49270248
-2.97180390;0.06051565;-5.49270248
-1.89434755;0.31351140;-5.49270248
-0.19966221;0.39698955;-5.49270248
2.11686325;0.13677208;-5.49270248
-0.82659483;0.08472319;-5.49270248
-1.54226661;0.61342663;-5.49270248
0.27422571;0.27339286;-5.49270248
2.74486732;0.04676184;-5.49270248
3.03517580;0.00421685;-5.49270248
-1.90044844;0.66822547;-5.49270248
0.24190569;0.33219862;-5.49270248
-1.50626063;0.51800674;-5.49270248
-2.24130917;0.33947313;-5.49270248
-2.61160374;0.37639415;-5.49270248
0.26127815;0.32608557;-5.49270248
2.77195692;0.09042908;-5.49270248
-1.71224320;0.54907799;-5.49270248
-1.83684564;0.66958463;-5.49270248
-1.46387291;0.00008200;-5.49270248
-1.04196644;0.05505407;-5.49270248
-2.52947116;0.79832256;-5.49270248
-1.65799332;0.39832652;-5.49270248
0.22495794;0.32310858;-5.49270248
-1.93073094;0.24760370;-5.49270248
-2.76332879;0.06829175;-5.49270248
0.21099162;0.37606269;-5.49270248
-2.95133734;0.70088065;-5.49270248
-2.56655598;0.77846962;-5.49270248
-2.11154842;0.62713635;-5.49270248
-1.25906062;0.38518158;-5.49270248
0.24157429;0.11160414;-5.49270248
-3.31496692;0.00502323;-5.49270248
0.29051232;0.30738646;-5.49270248
-1.74305880;0.37733784;-5.49270248
-3.13665867;0.78023368;-5.49270248
-1.21202040;0.63312995;-5.49270248
-0.39286661;0.04632180;-5.49270248
-3.39496613;0.30194134;-5.49270248
-1.15630579;0.37470856;-5.49270248
-2.01170349;0.16126700;-5.49270248
-2.85862994;0.12801710;-5.49270248
-1.07953072;0.63166332;-5.49270248
-3.07666659;0.82165068;-5.49270248
1.44787741;0.01669122;-5.49270248
-0.54357839;0.23964211;-5.49270248
-1.74057269;0.42672154;-5.49270248
-2.32402086;0.20572828;-5.49270248
-2.95058560;0.12123402;-5.49270248
-1.13314795;0.64665204;-5.49270248
0.32795358;0.06980686;-5.49270248
-0.10726595;0.27853060;-5.49270248
2.22432423;0.00477908;-5.49270248
-2.43420529;0.38643837;-5.49270248
0.05093718;0.15927693;-5.49270248
-3.40832233;0.75161940;-5.49270248
0.58718061;0.20712851;-5.49270248
1.45531416;0.05384508;-5.49270248
-0.07474065;0.48382780;-5.49270248
